POS,NUMBER,LAP,TIME,GAP_FIRST,GAP_PREVIOUS,KPH, LAPS,TEAM,CLASS,GROUP,DIVISION,VEHICLE,TIRES,ECM Participant Id,ECM Team Id,ECM Category Id,ECM Car Id,ECM Brand Id,ECM Country Id,*Extra 7,*Extra 8,*Extra 9,Sort Key,DRIVER_FIRSTNAME,DRIVER_SECONDNAME,DRIVER_LICENSE,DRIVER_HOMETOWN,DRIVER_COUNTRY,DRIVER_SHORTNAME,DRIVER_ECM Driver Id,DRIVER_ECM Country Id,DRIVER_*Extra 3,DRIVER_*Extra 4,DRIVER_*Extra 5,
11,30,7,5:06.583,+3.186,+0.313,160.0,8,WRT-30,FUN,,,FUN CUP,,,,,,,,,,,,,WRT-30,,,,,,,,,,
12,438,6,5:07.678,+4.281,+1.095,159.4,8,MC DO SKR,FUN,,,FUN CUP,,,,,,,,,,,,,MC DO SKR,,,,,,,,,,
13,428,7,5:07.736,+4.339,+0.058,159.4,7,GPX RACING,FUN,,,FUN CUP,,,,,,,,,,,,,GPX RACING,,,,,,,,,,
14,66,3,5:07.795,+4.398,+0.059,159.4,8,PP 81 - TM RACING,FUN,,,FUN CUP,,,,,,,,,,,,,PP 81 - TM RACING,,,,,,,,,,
15,95,4,5:08.068,+4.671,+0.273,159.2,7,SHIRE GB,FUN,,,FUN CUP,,,,,,,,,,,,,SHIRE GB,,,,,,,,,,
16,449,3,5:08.231,+4.834,+0.163,159.1,8,DEFI 449,FUN,,,FUN CUP,,,,,,,,,,,,,DEFI 449,,,,,,,,,,
17,82,5,5:08.541,+5.144,+0.310,159.0,8,ZOSH - DI ENVIR 1,FUN,,,FUN CUP,,,,,,,,,,,,,ZOSH - DI ENVIR 1,,,,,,,,,,
18,416,4,5:08.666,+5.269,+0.125,158.9,8,TETRIS - GROUPE ANDY - PROFIL SOURCING SKR,FUN,,,FUN CUP,,,,,,,,,,,,,TETRIS - GROUPE ANDY - PROFIL SOURCING SKR,,,,,,,,,,
19,284,4,5:09.636,+6.239,+0.970,158.4,7,AC MOTORSPORT,FUN,,,FUN CUP,,,,,,,,,,,,,AC MOTORSPORT,,,,,,,,,,
20,173,6,5:09.755,+6.358,+0.119,158.4,8,MILO 1,CORPO,,,FUN CUP,,,,,,,,,,,,,MILO 1,,,,,,,,,,
21,443,4,5:09.946,+6.549,+0.191,158.3,7,PP81,FUN,,,FUN CUP,,,,,,,,,,,,,PP81,,,,,,,,,,
22,275,2,5:10.112,+6.715,+0.166,158.2,7,ZOSH - TFE,FUN,,,FUN CUP,,,,,,,,,,,,,ZOSH - TFE,,,,,,,,,,
23,93,6,5:10.273,+6.876,+0.161,158.1,7,CPM-ETR-SMMC SKR,FUN,,,FUN CUP,,,,,,,,,,,,,CPM-ETR-SMMC SKR,,,,,,,,,,
24,113,5,5:10.418,+7.021,+0.145,158.0,7,NO SPEED LIMIT,FUN,,,FUN CUP,,,,,,,,,,,,,NO SPEED LIMIT,,,,,,,,,,
25,13,6,5:11.326,+7.929,+0.908,157.6,8,SKR,FUN,,,FUN CUP,,,,,,,,,,,,,SKR,,,,,,,,,,
26,79,4,5:11.399,+8.002,+0.073,157.5,7,AC MOTORSPORT 79,FUN,,,FUN CUP,,,,,,,,,,,,,AC MOTORSPORT 79,,,,,,,,,,
27,282,3,5:11.783,+8.386,+0.384,157.3,6,A3PRO BY M3M,FUN,,,FUN CUP,,,,,,,,,,,,,A3PRO BY M3M,,,,,,,,,,
28,410,4,5:11.811,+8.414,+0.028,157.3,8,ALLURE TEAM 1,FUN,,,FUN CUP,,,,,,,,,,,,,ALLURE TEAM 1,,,,,,,,,,
29,442,3,5:12.033,+8.636,+0.222,157.2,8,ORHES - FDP SOLUTIONS,FUN,,,FUN CUP,,,,,,,,,,,,,ORHES - FDP SOLUTIONS,,,,,,,,,,
30,141,7,5:12.100,+8.703,+0.067,157.2,7,CAPOCCI,CORPO,,,FUN CUP,,,,,,,,,,,,,CAPOCCI,,,,,,,,,,
31,288,2,5:12.132,+8.735,+0.032,157.2,6,ORHES-STEPHYA-WHEELER DEALER,CORPO,,,FUN CUP,,,,,,,,,,,,,ORHES-STEPHYA-WHEELER DEALER,,,,,,,,,,
32,259,5,5:12.297,+8.900,+0.165,157.1,7,GALVANOR SKR,FUN,,,FUN CUP,,,,,,,,,,,,,GALVANOR SKR,,,,,,,,,,
33,33,4,5:12.437,+9.040,+0.140,157.0,8,DEDICATED BY M3M,FUN,,,FUN CUP,,,,,,,,,,,,,DEDICATED BY M3M,,,,,,,,,,
34,436,2,5:12.485,+9.088,+0.048,157.0,7,CROSSACRE RACING,FUN,,,FUN CUP,,,,,,,,,,,,,CROSSACRE RACING,,,,,,,,,,
35,116,5,5:12.495,+9.098,+0.010,157.0,7,PP 81,FUN,,,FUN CUP,,,,,,,,,,,,,PP 81,,,,,,,,,,
36,145,4,5:12.538,+9.141,+0.043,157.0,7,LADC,FUN,,,FUN CUP,,,,,,,,,,,,,LADC,,,,,,,,,,
37,456,2,5:12.839,+9.442,+0.301,156.8,6,M3,FUN,,,FUN CUP,,,,,,,,,,,,,M3,,,,,,,,,,
38,471,6,5:12.844,+9.447,+0.005,156.8,7,FLEXILOAD ASIA,FUN,,,FUN CUP,,,,,,,,,,,,,FLEXILOAD ASIA,,,,,,,,,,
39,133,8,5:12.893,+9.496,+0.049,156.8,8,PP 81 - FONTANILLES TP,FUN,,,FUN CUP,,,,,,,,,,,,,PP 81 - FONTANILLES TP,,,,,,,,,,
40,426,2,5:13.019,+9.622,+0.126,156.7,7,ALLURE TEAM 2,FUN,,,FUN CUP,,,,,,,,,,,,,ALLURE TEAM 2,,,,,,,,,,
41,187,4,5:13.080,+9.683,+0.061,156.7,7,PP81 - NATIKA,FUN,,,FUN CUP,,,,,,,,,,,,,PP81 - NATIKA,,,,,,,,,,
42,483,2,5:13.199,+9.802,+0.119,156.6,7,ORHES - ARTHRITIS,CORPO,,,FUN CUP,,,,,,,,,,,,,ORHES - ARTHRITIS,,,,,,,,,,
43,468,3,5:13.219,+9.822,+0.020,156.6,8,NO LIMIT RACING,FUN,,,FUN CUP,,,,,,,,,,,,,NO LIMIT RACING,,,,,,,,,,
44,469,3,5:13.283,+9.886,+0.064,156.6,8,ALLURE TEAM 3,FUN,,,FUN CUP,,,,,,,,,,,,,ALLURE TEAM 3,,,,,,,,,,
45,172,2,5:13.395,+9.998,+0.112,156.5,6,EURODATACAR BY M3M,FUN,,,FUN CUP,,,,,,,,,,,,,EURODATACAR BY M3M,,,,,,,,,,
46,474,6,5:13.525,+10.128,+0.130,156.5,7,DB TEAM DEFI,FUN,,,FUN CUP,,,,,,,,,,,,,DB TEAM DEFI,,,,,,,,,,
47,260,6,5:13.560,+10.163,+0.035,156.4,6,MC DONALD'S RACING BY COMTOYOU RACING,CORPO,,,FUN CUP,,,,,,,,,,,,,MC DONALD'S RACING BY COMTOYOU RACING,,,,,,,,,,
48,272,3,5:13.670,+10.273,+0.110,156.4,6,ZOSH - SUPERJETCAR,FUN,,,FUN CUP,,,,,,,,,,,,,ZOSH - SUPERJETCAR,,,,,,,,,,
49,463,4,5:13.689,+10.292,+0.019,156.4,7,463 M3M,FUN,,,FUN CUP,,,,,,,,,,,,,463 M3M,,,,,,,,,,
50,266,7,5:13.806,+10.409,+0.117,156.3,7,POLE POSITION 81,FUN,,,FUN CUP,,,,,,,,,,,,,POLE POSITION 81,,,,,,,,,,
51,447,2,5:13.976,+10.579,+0.170,156.2,7,LES OPALINES 1,CORPO,,,FUN CUP,,,,,,,,,,,,,LES OPALINES 1,,,,,,,,,,
52,455,6,5:14.149,+10.752,+0.173,156.1,8,ORHES - PROLIMIT IMPAVIDUM,CORPO,,,FUN CUP,,,,,,,,,,,,,ORHES - PROLIMIT IMPAVIDUM,,,,,,,,,,
53,453,4,5:14.500,+11.103,+0.351,156.0,7,ACAPLAST,CORPO,,,FUN CUP,,,,,,,,,,,,,ACAPLAST,,,,,,,,,,
54,137,4,5:14.901,+11.504,+0.401,155.8,7,ACO,CORPO,,,FUN CUP,,,,,,,,,,,,,ACO,,,,,,,,,,
55,154,3,5:14.954,+11.557,+0.053,155.7,7,ZOSH - TEAM LE MANS,CORPO,,,FUN CUP,,,,,,,,,,,,,ZOSH - TEAM LE MANS,,,,,,,,,,
56,289,4,5:15.022,+11.625,+0.068,155.7,8,TTK-MILO,FUN,,,FUN CUP,,,,,,,,,,,,,TTK-MILO,,,,,,,,,,
57,191,7,5:15.244,+11.847,+0.222,155.6,7,LES FRANGINS FOUS DU VOLANT,CORPO,,,FUN CUP,,,,,,,,,,,,,LES FRANGINS FOUS DU VOLANT,,,,,,,,,,
58,481,4,5:15.261,+11.864,+0.017,155.6,7,OGUREZ BY M3M,FUN,,,FUN CUP,,,,,,,,,,,,,OGUREZ BY M3M,,,,,,,,,,
59,163,3,5:15.695,+12.298,+0.434,155.4,7,PORCHJAC DEFI,FUN,,,FUN CUP,,,,,,,,,,,,,PORCHJAC DEFI,,,,,,,,,,
60,72,3,5:15.860,+12.463,+0.165,155.3,7,SOUND OF QUATTRO,FUN,,,FUN CUP,,,,,,,,,,,,,SOUND OF QUATTRO,,,,,,,,,,
61,29,3,5:16.291,+12.894,+0.431,155.1,7,ZOSH-SRP COMPETITION,CORPO,,,FUN CUP,,,,,,,,,,,,,ZOSH-SRP COMPETITION,,,,,,,,,,
62,408,2,5:16.614,+13.217,+0.323,154.9,6,NO LIMIT RACING,FUN,,,FUN CUP,,,,,,,,,,,,,NO LIMIT RACING,,,,,,,,,,
63,193,7,5:16.923,+13.526,+0.309,154.8,8,SKR,FUN,,,FUN CUP,,,,,,,,,,,,,SKR,,,,,,,,,,
64,454,7,5:16.940,+13.543,+0.017,154.8,7,TEAM TAHA,FUN,,,FUN CUP,,,,,,,,,,,,,TEAM TAHA,,,,,,,,,,
65,911,7,5:16.953,+13.556,+0.013,154.8,8,PP81 - 911,FUN,,,FUN CUP,,,,,,,,,,,,,PP81 - 911,,,,,,,,,,
66,156,4,5:17.053,+13.656,+0.100,154.7,8,ZOSH - TY BP RACE BOY,CORPO,,,FUN CUP,,,,,,,,,,,,,ZOSH - TY BP RACE BOYS,,,,,,,,,,
67,181,7,5:17.105,+13.708,+0.052,154.7,7,DEFI 181,FUN,,,FUN CUP,,,,,,,,,,,,,DEFI 181,,,,,,,,,,
68,149,4,5:17.238,+13.841,+0.133,154.6,7,ZOSH COMPETITION,CORPO,,,FUN CUP,,,,,,,,,,,,,ZOSH COMPETITION,,,,,,,,,,
69,23,7,5:17.579,+14.182,+0.341,154.5,7,CELSIUS,FUN,,,FUN CUP,,,,,,,,,,,,,CELSIUS,,,,,,,,,,
70,161,4,5:17.707,+14.310,+0.128,154.4,7,ORHES - OPTIMUM ESPORT,CORPO,,,FUN CUP,,,,,,,,,,,,,ORHES - OPTIMUM ESPORT,,,,,,,,,,
71,142,3,5:17.791,+14.394,+0.084,154.4,7,ORHES,CORPO,,,FUN CUP,,,,,,,,,,,,,ORHES,,,,,,,,,,
72,27,2,5:17.893,+14.496,+0.102,154.3,7,CG RACING,FUN,,,FUN CUP,,,,,,,,,,,,,CG RACING,,,,,,,,,,
73,164,2,5:18.331,+14.934,+0.438,154.1,7,ZOSH-GROUPE DIROB,FUN,,,FUN CUP,,,,,,,,,,,,,ZOSH-GROUPE DIROB,,,,,,,,,,
74,475,4,5:18.625,+15.228,+0.294,154.0,6,TEAM SVS - ZOSH,FUN,,,FUN CUP,,,,,,,,,,,,,TEAM SVS - ZOSH,,,,,,,,,,
75,80,7,5:18.628,+15.231,+0.003,154.0,7,CARMAISLIGHT,CORPO,,,FUN CUP,,,,,,,,,,,,,CARMAISLIGHT,,,,,,,,,,
76,281,2,5:18.672,+15.275,+0.044,153.9,7,AC MOTORSPORT,FUN,,,FUN CUP,,,,,,,,,,,,,AC MOTORSPORT,,,,,,,,,,
77,910,4,5:18.735,+15.338,+0.063,153.9,8,SKR,FUN,,,FUN CUP,,,,,,,,,,,,,SKR,,,,,,,,,,
78,402,4,5:19.128,+15.731,+0.393,153.7,7,ZOSH - E FLEET,FUN,,,FUN CUP,,,,,,,,,,,,,ZOSH - E FLEET,,,,,,,,,,
79,192,6,5:20.121,+16.724,+0.993,153.2,7,FAMILY GRUAU,CORPO,,,FUN CUP,,,,,,,,,,,,,FAMILY GRUAU,,,,,,,,,,
80,37,6,5:20.731,+17.334,+0.610,152.9,7,IEVENT - UNIQPAPER,CORPO,,,FUN CUP,,,,,,,,,,,,,IEVENT - UNIQPAPER,,,,,,,,,,
81,470,3,5:21.810,+18.413,+1.079,152.4,6,LES OPALINES,CORPO,,,FUN CUP,,,,,,,,,,,,,LES OPALINES,,,,,,,,,,
82,432,2,5:22.659,+19.262,+0.849,152.0,7,LESCOS RACING,FUN,,,FUN CUP,,,,,,,,,,,,,LESCOS RACING,,,,,,,,,,
83,256,7,5:22.712,+19.315,+0.053,152.0,7,SKR,FUN,,,FUN CUP,,,,,,,,,,,,,SKR,,,,,,,,,,
84,261,7,5:22.731,+19.334,+0.019,152.0,7,DEFI 261,FUN,,,FUN CUP,,,,,,,,,,,,,DEFI 261,,,,,,,,,,
85,26,7,5:24.594,+21.197,+1.863,151.1,7,DI ENVIR 2,FUN,,,FUN CUP,,,,,,,,,,,,,DI ENVIR 2,,,,,,,,,,
86,32,7,5:27.252,+23.855,+2.658,149.9,7,WRT-32,FUN,,,FUN CUP,,,,,,,,,,,,,WRT-32,,,,,,,,,,
87,458,5,5:31.004,+27.607,+3.752,148.2,7,DRM MARANELLO CONNAISSEURS,FUN,,,FUN CUP,,,,,,,,,,,,,DRM MARANELLO CONNAISSEURS,,,,,,,,,,
88,264,7,5:33.757,+30.360,+2.753,147.0,7,GROUPE MAGELLAN,CORPO,,,FUN CUP,,,,,,,,,,,,,GROUPE MAGELLAN,,,,,,,,,,
89,48,0,,,,,0,FUN ART BY M3M,FUN,,,FUN CUP,,,,,,,,,,,,,FUN ART BY M3M,,,,,,,,,,
