POSITION,NUMBER,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,TEAM,CLASS,GROUP,DIVISION,VEHICLE,TIRES,ECM Participant Id,ECM Team Id,ECM Category Id,ECM Car Id,ECM Brand Id,ECM Country Id,*Extra 7,*Extra 8,*Extra 9,Sort Key,DRIVER_FIRSTNAME,DRIVER_SECONDNAME,DRIVER_LICENSE,DRIVER_HOMETOWN,DRIVER_COUNTRY,DRIVER_SHORTNAME,DRIVER_ECM Driver Id,DRIVER_ECM Country Id,DRIVER_*Extra 3,DRIVER_*Extra 4,DRIVER_*Extra 5,
13,438,Classified,53,5:06:01.480,1 Lap,+7.430,43,5:06.561,160.0,MC DO SKR,FUN,,,FUN CUP,,,,,,,,,,,,,MC DO SKR,,,,,,,,,,
14,288,Classified,53,5:06:03.080,1 Lap,+1.600,31,5:10.197,158.1,ORHES-STEPHYA-WHEELER DEALER,CORPO,,,FUN CUP,,,,,,,,,,,,,ORHES-STEPHYA-WHEELER DEALER,,,,,,,,,,
15,443,Classified,53,5:06:39.796,1 Lap,+36.716,2,5:11.738,157.4,PP81,FUN,,,FUN CUP,,,,,,,,,,,,,PP81,,,,,,,,,,
16,141,Classified,53,5:08:00.637,1 Lap,+1:20.841,23,5:10.313,158.1,CAPOCCI,CORPO,,,FUN CUP,,,,,,,,,,,,,CAPOCCI,,,,,,,,,,
17,483,Classified,53,5:08:02.629,1 Lap,+1.992,6,5:05.933,160.3,ORHES - ARTHRITIS,CORPO,,,FUN CUP,,,,,,,,,,,,,ORHES - ARTHRITIS,,,,,,,,,,
18,455,Classified,53,5:08:23.294,1 Lap,+20.665,34,5:11.525,157.5,ORHES - PROLIMIT IMPAVIDUM,CORPO,,,FUN CUP,,,,,,,,,,,,,ORHES - PROLIMIT IMPAVIDUM,,,,,,,,,,
19,426,Classified,52,4:58:03.125,2 Laps,1 Lap,5,5:08.787,158.9,ALLURE TEAM 2,FUN,,,FUN CUP,,,,,,,,,,,,,ALLURE TEAM 2,,,,,,,,,,
20,451,Classified,52,5:03:39.383,2 Laps,+5:36.258,48,5:07.982,159.3,ORHES - AIM FRANCE,FUN,,,FUN CUP,,,,,,,,,,,,,ORHES - AIM FRANCE,,,,,,,,,,
21,463,Classified,52,5:04:03.099,2 Laps,+23.716,23,5:10.700,157.9,463 M3M,FUN,,,FUN CUP,,,,,,,,,,,,,463 M3M,,,,,,,,,,
22,272,Classified,52,5:04:36.102,2 Laps,+33.003,25,5:12.482,157.0,ZOSH - SUPERJETCAR,FUN,,,FUN CUP,,,,,,,,,,,,,ZOSH - SUPERJETCAR,,,,,,,,,,
23,113,Classified,52,5:05:06.574,2 Laps,+30.472,12,5:11.897,157.3,NO SPEED LIMIT,FUN,,,FUN CUP,,,,,,,,,,,,,NO SPEED LIMIT,,,,,,,,,,
24,181,Classified,52,5:05:55.989,2 Laps,+49.415,39,5:13.229,156.6,DEFI 181,FUN,,,FUN CUP,,,,,,,,,,,,,DEFI 181,,,,,,,,,,
25,281,Classified,52,5:06:38.646,2 Laps,+42.657,41,5:15.056,155.7,AC MOTORSPORT,FUN,,,FUN CUP,,,,,,,,,,,,,AC MOTORSPORT,,,,,,,,,,
26,260,Classified,52,5:06:39.454,2 Laps,+0.808,34,5:11.748,157.4,MC DONALD'S RACING BY COMTOYOU RACING,CORPO,,,FUN CUP,,,,,,,,,,,,,MC DONALD'S RACING BY COMTOYOU RACING,,,,,,,,,,
27,187,Classified,52,5:06:40.875,2 Laps,+1.421,42,5:10.588,157.9,PP81 - NATIKA,FUN,,,FUN CUP,,,,,,,,,,,,,PP81 - NATIKA,,,,,,,,,,
28,266,Classified,52,5:06:47.507,2 Laps,+6.632,25,5:12.867,156.8,POLE POSITION 81,FUN,,,FUN CUP,,,,,,,,,,,,,POLE POSITION 81,,,,,,,,,,
29,48,Classified,52,5:06:50.288,2 Laps,+2.781,49,5:11.997,157.2,FUN ART BY M3M,FUN,,,FUN CUP,,,,,,,,,,,,,FUN ART BY M3M,,,,,,,,,,
30,80,Classified,52,5:06:59.686,2 Laps,+9.398,41,5:16.851,154.8,CARMAISLIGHT,CORPO,,,FUN CUP,,,,,,,,,,,,,CARMAISLIGHT,,,,,,,,,,
31,408,Classified,52,5:07:23.178,2 Laps,+23.492,40,5:15.345,155.6,NO LIMIT RACING,FUN,,,FUN CUP,,,,,,,,,,,,,NO LIMIT RACING,,,,,,,,,,
32,480,Classified,52,5:07:36.335,2 Laps,+13.157,36,5:08.634,158.9,MILO RACING,FUN,,,FUN CUP,,,,,,,,,,,,,MILO RACING,,,,,,,,,,
33,33,Classified,52,5:07:46.454,2 Laps,+10.119,17,5:13.942,156.3,DEDICATED BY M3M,FUN,,,FUN CUP,,,,,,,,,,,,,DEDICATED BY M3M,,,,,,,,,,
34,133,Classified,52,5:08:29.674,2 Laps,+43.220,36,5:15.493,155.5,PP 81 - FONTANILLES TP,FUN,,,FUN CUP,,,,,,,,,,,,,PP 81 - FONTANILLES TP,,,,,,,,,,
35,471,Classified,51,5:03:39.341,3 Laps,1 Lap,51,5:15.545,155.5,FLEXILOAD ASIA,FUN,,,FUN CUP,,,,,,,,,,,,,FLEXILOAD ASIA,,,,,,,,,,
36,191,Classified,51,5:04:03.588,3 Laps,+24.247,24,5:14.233,156.1,LES FRANGINS FOUS DU VOLANT,CORPO,,,FUN CUP,,,,,,,,,,,,,LES FRANGINS FOUS DU VOLANT,,,,,,,,,,
37,72,Classified,51,5:05:06.996,3 Laps,+1:03.408,36,5:14.039,156.2,SOUND OF QUATTRO,FUN,,,FUN CUP,,,,,,,,,,,,,SOUND OF QUATTRO,,,,,,,,,,
38,275,Classified,51,5:05:44.336,3 Laps,+37.340,2,5:10.696,157.9,ZOSH - TFE,FUN,,,FUN CUP,,,,,,,,,,,,,ZOSH - TFE,,,,,,,,,,
39,13,Classified,51,5:05:51.795,3 Laps,+7.459,5,5:10.682,157.9,SKR,FUN,,,FUN CUP,,,,,,,,,,,,,SKR,,,,,,,,,,
40,164,Classified,51,5:05:53.049,3 Laps,+1.254,17,5:19.209,153.7,ZOSH-GROUPE DIROB,FUN,,,FUN CUP,,,,,,,,,,,,,ZOSH-GROUPE DIROB,,,,,,,,,,
41,192,Classified,51,5:05:56.594,3 Laps,+3.545,51,5:15.084,155.7,FAMILY GRUAU,CORPO,,,FUN CUP,,,,,,,,,,,,,FAMILY GRUAU,,,,,,,,,,
42,173,Classified,51,5:05:58.698,3 Laps,+2.104,2,5:10.832,157.8,MILO 1,CORPO,,,FUN CUP,,,,,,,,,,,,,MILO 1,,,,,,,,,,
43,145,Classified,51,5:06:11.648,3 Laps,+12.950,23,5:13.710,156.4,LADC,FUN,,,FUN CUP,,,,,,,,,,,,,LADC,,,,,,,,,,
44,79,Classified,51,5:06:18.978,3 Laps,+7.330,2,5:13.895,156.3,AC MOTORSPORT 79,FUN,,,FUN CUP,,,,,,,,,,,,,AC MOTORSPORT 79,,,,,,,,,,
45,95,Classified,51,5:06:50.514,3 Laps,+31.536,17,5:07.428,159.6,SHIRE GB,FUN,,,FUN CUP,,,,,,,,,,,,,SHIRE GB,,,,,,,,,,
46,410,Classified,51,5:07:10.970,3 Laps,+20.456,40,5:08.435,159.0,ALLURE TEAM 1,FUN,,,FUN CUP,,,,,,,,,,,,,ALLURE TEAM 1,,,,,,,,,,
47,910,Classified,51,5:07:23.425,3 Laps,+12.455,35,5:18.145,154.2,SKR,FUN,,,FUN CUP,,,,,,,,,,,,,SKR,,,,,,,,,,
48,256,Classified,51,5:07:24.170,3 Laps,+0.745,42,5:15.891,155.3,SKR,FUN,,,FUN CUP,,,,,,,,,,,,,SKR,,,,,,,,,,
49,481,Classified,51,5:07:27.241,3 Laps,+3.071,36,5:14.731,155.9,OGUREZ BY M3M,FUN,,,FUN CUP,,,,,,,,,,,,,OGUREZ BY M3M,,,,,,,,,,
50,289,Classified,51,5:08:21.717,3 Laps,+54.476,35,5:18.819,153.9,TTK-MILO,FUN,,,FUN CUP,,,,,,,,,,,,,TTK-MILO,,,,,,,,,,
51,468,Classified,50,5:03:55.785,4 Laps,1 Lap,33,5:13.426,156.5,NO LIMIT RACING,FUN,,,FUN CUP,,,,,,,,,,,,,NO LIMIT RACING,,,,,,,,,,
52,37,Classified,50,5:04:30.718,4 Laps,+34.933,34,5:19.967,153.3,IEVENT - UNIQPAPER,CORPO,,,FUN CUP,,,,,,,,,,,,,IEVENT - UNIQPAPER,,,,,,,,,,
53,261,Classified,50,5:04:54.990,4 Laps,+24.272,22,5:16.125,155.2,DEFI 261,FUN,,,FUN CUP,,,,,,,,,,,,,DEFI 261,,,,,,,,,,
54,193,Classified,50,5:05:09.511,4 Laps,+14.521,5,5:16.821,154.8,SKR,FUN,,,FUN CUP,,,,,,,,,,,,,SKR,,,,,,,,,,
55,29,Classified,50,5:05:21.559,4 Laps,+12.048,25,5:16.079,155.2,ZOSH-SRP COMPETITION,CORPO,,,FUN CUP,,,,,,,,,,,,,ZOSH-SRP COMPETITION,,,,,,,,,,
56,432,Classified,50,5:05:22.936,4 Laps,+1.377,10,5:18.104,154.2,LESCOS RACING,FUN,,,FUN CUP,,,,,,,,,,,,,LESCOS RACING,,,,,,,,,,
57,458,Classified,50,5:05:44.490,4 Laps,+21.554,38,5:15.075,155.7,DRM MARANELLO CONNAISSEURS,FUN,,,FUN CUP,,,,,,,,,,,,,DRM MARANELLO CONNAISSEURS,,,,,,,,,,
58,911,Classified,50,5:06:42.612,4 Laps,+58.122,39,5:15.619,155.4,PP81 - 911,FUN,,,FUN CUP,,,,,,,,,,,,,PP81 - 911,,,,,,,,,,
59,142,Classified,50,5:06:50.147,4 Laps,+7.535,26,5:17.565,154.5,ORHES,CORPO,,,FUN CUP,,,,,,,,,,,,,ORHES,,,,,,,,,,
60,402,Classified,50,5:07:37.528,4 Laps,+47.381,37,5:19.805,153.4,ZOSH - E FLEET,FUN,,,FUN CUP,,,,,,,,,,,,,ZOSH - E FLEET,,,,,,,,,,
61,453,Classified,50,5:07:58.114,4 Laps,+20.586,23,5:12.920,156.8,ACAPLAST,CORPO,,,FUN CUP,,,,,,,,,,,,,ACAPLAST,,,,,,,,,,
62,470,Classified,50,5:08:06.499,4 Laps,+8.385,19,5:19.605,153.5,LES OPALINES,CORPO,,,FUN CUP,,,,,,,,,,,,,LES OPALINES,,,,,,,,,,
63,161,Classified,50,5:08:14.592,4 Laps,+8.093,31,5:15.881,155.3,ORHES - OPTIMUM ESPORT,CORPO,,,FUN CUP,,,,,,,,,,,,,ORHES - OPTIMUM ESPORT,,,,,,,,,,
64,454,Classified,49,5:03:45.858,5 Laps,1 Lap,30,5:16.213,155.1,TEAM TAHA,FUN,,,FUN CUP,,,,,,,,,,,,,TEAM TAHA,,,,,,,,,,
65,447,Classified,49,5:04:28.647,5 Laps,+42.789,38,5:18.388,154.1,LES OPALINES 1,CORPO,,,FUN CUP,,,,,,,,,,,,,LES OPALINES 1,,,,,,,,,,
66,436,Classified,49,5:05:08.883,5 Laps,+40.236,40,5:10.916,157.8,CROSSACRE RACING,FUN,,,FUN CUP,,,,,,,,,,,,,CROSSACRE RACING,,,,,,,,,,
67,156,Classified,49,5:05:44.634,5 Laps,+35.751,48,5:14.724,155.9,ZOSH - TY BP RACE BOY,CORPO,,,FUN CUP,,,,,,,,,,,,,ZOSH - TY BP RACE BOYS,,,,,,,,,,
68,137,Classified,49,5:05:53.755,5 Laps,+9.121,34,5:16.099,155.2,ACO,CORPO,,,FUN CUP,,,,,,,,,,,,,ACO,,,,,,,,,,
69,259,Classified,49,5:06:08.862,5 Laps,+15.107,31,5:09.588,158.4,GALVANOR SKR,FUN,,,FUN CUP,,,,,,,,,,,,,GALVANOR SKR,,,,,,,,,,
70,31,Classified,49,5:06:35.066,5 Laps,+26.204,20,5:09.707,158.4,WRT-31,FUN,,,FUN CUP,,,,,,,,,,,,,WRT-31,,,,,,,,,,
71,449,Classified,49,5:07:27.677,5 Laps,+52.611,13,5:08.852,158.8,DEFI 449,FUN,,,FUN CUP,,,,,,,,,,,,,DEFI 449,,,,,,,,,,
72,154,Classified,49,5:07:56.321,5 Laps,+28.644,34,5:15.930,155.3,ZOSH - TEAM LE MANS,CORPO,,,FUN CUP,,,,,,,,,,,,,ZOSH - TEAM LE MANS,,,,,,,,,,
73,32,Classified,48,5:03:55.136,6 Laps,1 Lap,40,5:21.421,152.6,WRT-32,FUN,,,FUN CUP,,,,,,,,,,,,,WRT-32,,,,,,,,,,
74,23,Classified,48,5:04:11.441,6 Laps,+16.305,39,5:17.796,154.4,CELSIUS,FUN,,,FUN CUP,,,,,,,,,,,,,CELSIUS,,,,,,,,,,
75,26,Classified,48,5:05:21.849,6 Laps,+1:10.408,44,5:19.386,153.6,DI ENVIR 2,CORPO,,,FUN CUP,,,,,,,,,,,,,DI ENVIR 2,,,,,,,,,,
76,163,Classified,47,5:04:42.342,7 Laps,1 Lap,28,5:14.209,156.1,PORCHJAC DEFI,FUN,,,FUN CUP,,,,,,,,,,,,,PORCHJAC DEFI,,,,,,,,,,
77,149,Classified,47,5:04:50.656,7 Laps,+8.314,37,5:19.293,153.6,ZOSH COMPETITION,CORPO,,,FUN CUP,,,,,,,,,,,,,ZOSH COMPETITION,,,,,,,,,,
78,116,Classified,47,5:05:55.379,7 Laps,+1:04.723,5,5:12.889,156.8,PP 81,FUN,,,FUN CUP,,,,,,,,,,,,,PP 81,,,,,,,,,,
79,416,Classified,45,5:05:56.921,9 Laps,2 Laps,6,5:08.810,158.8,TETRIS - GROUPE ANDY - PROFIL SOURCING SKR,FUN,,,FUN CUP,,,,,,,,,,,,,TETRIS - GROUPE ANDY - PROFIL SOURCING SKR,,,,,,,,,,
80,424,Classified,45,5:07:58.323,9 Laps,+2:01.402,30,5:06.443,160.1,GROUPE LEMOINE BY M3M,FUN,,,FUN CUP,,,,,,,,,,,,,GROUPE LEMOINE BY M3M,,,,,,,,,,
81,93,Classified,44,4:46:50.976,10 Laps,1 Lap,5,5:10.805,157.8,CPM-ETR-SMMC SKR,FUN,,,FUN CUP,,,,,,,,,,,,,CPM-ETR-SMMC SKR,,,,,,,,,,
82,24,Classified,44,5:05:27.451,10 Laps,+18:36.475,20,5:07.678,159.4,TEAM PETROLHEADS,FUN,,,FUN CUP,,,,,,,,,,,,,TEAM PETROLHEADS,,,,,,,,,,
83,475,Classified,44,5:06:22.193,10 Laps,+54.742,40,5:13.899,156.3,TEAM SVS - ZOSH,FUN,,,FUN CUP,,,,,,,,,,,,,TEAM SVS - ZOSH,,,,,,,,,,
84,442,Classified,43,4:14:37.137,11 Laps,1 Lap,6,5:07.057,159.8,ORHES - FDP SOLUTIONS,FUN,,,FUN CUP,,,,,,,,,,,,,ORHES - FDP SOLUTIONS,,,,,,,,,,
85,298,Classified,32,4:12:39.311,22 Laps,11 Laps,32,5:08.334,159.1,NO LIMIT RACING,FUN,,,FUN CUP,,,,,,,,,,,,,NO LIMIT RACING,,,,,,,,,,
86,219,Classified,30,4:19:53.860,24 Laps,2 Laps,18,5:06.305,160.1,CG RACING,FUN,,,FUN CUP,,,,,,,,,,,,,CG RACING,,,,,,,,,,
87,264,Classified,26,3:12:48.219,28 Laps,4 Laps,19,5:25.212,150.8,GROUPE MAGELLAN,CORPO,,,FUN CUP,,,,,,,,,,,,,GROUPE MAGELLAN,,,,,,,,,,
88,27,Classified,11,1:11:01.862,43 Laps,15 Laps,9,5:16.636,154.9,CG RACING,FUN,,,FUN CUP,,,,,,,,,,,,,CG RACING,,,,,,,,,,
89,474,Classified,5,35:40.972,49 Laps,6 Laps,2,5:59.595,136.4,DB TEAM DEFI,FUN,,,FUN CUP,,,,,,,,,,,,,DB TEAM DEFI,,,,,,,,,,
