NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,
6,3,2,1:45.509,0,,25.001,0,40.180,0,40.328,0,186.7,29:35.257,13:49:35.257,0:25.001,0:40.180,0:40.328,,Dillon Machavern,,LMP3,,Muehlner Motorsports America,Duqueine,GF,
6,3,3,1:43.740,0,,24.159,0,39.529,0,40.052,0,189.9,31:18.997,13:51:18.997,0:24.159,0:39.529,0:40.052,,Dillon Machavern,,LMP3,,Muehlner Motorsports America,Duqueine,GF,
6,3,4,1:43.193,2,,24.044,2,39.177,2,39.972,2,190.9,33:02.190,13:53:02.190,0:24.044,0:39.177,0:39.972,,Dillon Machavern,,LMP3,,Muehlner Motorsports America,Duqueine,GF,
6,3,5,1:49.304,0,,24.546,0,43.048,0,41.710,0,180.2,34:51.494,13:54:51.494,0:24.546,0:43.048,0:41.710,,Dillon Machavern,,LMP3,,Muehlner Motorsports America,Duqueine,GF,
6,3,6,5:20.545,0,B,24.302,0,43.076,0,4:13.167,0,61.5,40:12.039,14:00:12.039,0:24.302,0:43.076,4:13.167,,Dillon Machavern,,LMP3,,Muehlner Motorsports America,Duqueine,RF,
60,2,1,56:19.526,0,,55:05.753,0,36.793,0,36.980,0,5.8,56:19.526,14:16:19.526,55:05.753,0:36.793,0:36.980,,Tom Blomqvist,0:54:45.509,DPi,,Meyer Shank Racing W/Curb-Agajanian,Acura,GF,
60,2,2,1:36.690,0,,21.965,0,36.811,0,37.914,0,203.7,57:56.216,14:17:56.216,0:21.965,0:36.811,0:37.914,,Tom Blomqvist,,DPi,,Meyer Shank Racing W/Curb-Agajanian,Acura,GF,
60,2,3,1:29.698,0,,21.310,0,33.524,0,34.864,3,219.6,59:25.914,14:19:25.914,0:21.310,0:33.524,0:34.864,,Tom Blomqvist,,DPi,,Meyer Shank Racing W/Curb-Agajanian,Acura,GF,
60,2,4,1:30.141,0,,21.227,2,33.218,3,35.696,0,218.5,1:00:56.055,14:20:56.055,0:21.227,0:33.218,0:35.696,,Tom Blomqvist,,DPi,,Meyer Shank Racing W/Curb-Agajanian,Acura,GF,
60,2,5,1:29.580,3,,21.351,0,33.316,0,34.913,0,219.9,1:02:25.635,14:22:25.635,0:21.351,0:33.316,0:34.913,,Tom Blomqvist,,DPi,,Meyer Shank Racing W/Curb-Agajanian,Acura,GF,
60,2,6,1:56.539,0,B,23.326,0,39.632,0,53.581,0,169.0,1:04:22.174,14:24:22.174,0:23.326,0:39.632,0:53.581,,Tom Blomqvist,,DPi,,Meyer Shank Racing W/Curb-Agajanian,Acura,GF,
62,2,1,3:45.864,0,,2:16.538,0,43.190,0,46.136,0,87.2,3:45.864,13:23:45.864,2:16.538,0:43.190,0:46.136,,Davide Rigon,0:01:51.000,GTDPRO,,Risi Competizione,Ferrari,GF,
62,2,2,1:47.007,0,,24.918,0,40.355,0,41.734,0,184.1,5:32.871,13:25:32.871,0:24.918,0:40.355,0:41.734,,Davide Rigon,,GTDPRO,,Risi Competizione,Ferrari,GF,
62,2,3,1:45.581,0,,24.720,0,39.678,0,41.183,0,186.6,7:18.452,13:27:18.452,0:24.720,0:39.678,0:41.183,,Davide Rigon,,GTDPRO,,Risi Competizione,Ferrari,GF,
62,2,4,1:45.195,0,,24.768,0,39.568,0,40.859,2,187.3,9:03.647,13:29:03.647,0:24.768,0:39.568,0:40.859,,Davide Rigon,,GTDPRO,,Risi Competizione,Ferrari,GF,
62,2,5,1:57.101,0,,27.199,0,43.755,0,46.147,0,168.2,11:00.748,13:31:00.748,0:27.199,0:43.755,0:46.147,,Davide Rigon,,GTDPRO,,Risi Competizione,Ferrari,GF,
62,2,6,1:45.665,0,,24.696,0,39.497,2,41.472,0,186.4,12:46.413,13:32:46.413,0:24.696,0:39.497,0:41.472,,Davide Rigon,,GTDPRO,,Risi Competizione,Ferrari,GF,
62,2,7,1:53.368,0,,26.874,0,44.035,0,42.459,0,173.8,14:39.781,13:34:39.781,0:26.874,0:44.035,0:42.459,,Davide Rigon,,GTDPRO,,Risi Competizione,Ferrari,GF,
62,2,8,1:45.169,2,,24.650,2,39.600,0,40.919,0,187.3,16:24.950,13:36:24.950,0:24.650,0:39.600,0:40.919,,Davide Rigon,,GTDPRO,,Risi Competizione,Ferrari,GF,
62,2,9,2:24.259,0,B,30.243,0,48.513,0,1:05.503,0,136.5,18:49.209,13:38:49.209,0:30.243,0:48.513,1:05.503,,Davide Rigon,,GTDPRO,,Risi Competizione,Ferrari,GF,
7,1,1,27:43.677,0,,26:01.516,0,51.512,0,50.649,0,11.8,27:43.677,13:47:43.677,26:01.516,0:51.512,0:50.649,,Anthony Mantella,0:25:35.862,LMP3,,Forty7 Motorsports,Duqueine,GF,
7,1,2,1:47.956,0,,27.987,0,39.505,0,40.464,0,182.5,29:31.633,13:49:31.633,0:27.987,0:39.505,0:40.464,,Anthony Mantella,,LMP3,,Forty7 Motorsports,Duqueine,GF,
7,1,3,1:43.458,0,,24.162,0,39.235,0,40.061,0,190.4,31:15.091,13:51:15.091,0:24.162,0:39.235,0:40.061,,Anthony Mantella,,LMP3,,Forty7 Motorsports,Duqueine,GF,
7,1,4,1:42.382,0,,23.935,0,38.432,2,40.015,0,192.4,32:57.473,13:52:57.473,0:23.935,0:38.432,0:40.015,,Anthony Mantella,,LMP3,,Forty7 Motorsports,Duqueine,GF,
7,1,5,1:42.296,2,,23.934,2,38.444,0,39.918,2,192.6,34:39.769,13:54:39.769,0:23.934,0:38.444,0:39.918,,Anthony Mantella,,LMP3,,Forty7 Motorsports,Duqueine,GF,
7,1,6,5:36.488,0,B,24.050,0,39.519,0,4:32.919,0,58.5,40:16.257,14:00:16.257,0:24.050,0:39.519,4:32.919,,Anthony Mantella,,LMP3,,Forty7 Motorsports,Duqueine,RF,
70,3,1,2:25.060,0,,53.526,0,44.999,0,46.535,0,135.8,2:25.060,13:22:25.060,0:53.526,0:44.999,0:46.535,,Brendan Iribe,0:00:27.219,GTD,,inception racing,McLaren,GF,
70,3,2,1:52.466,0,,25.050,0,41.172,0,46.244,0,175.1,4:17.526,13:24:17.526,0:25.050,0:41.172,0:46.244,,Brendan Iribe,,GTD,,inception racing,McLaren,GF,
70,3,3,1:47.804,0,,24.892,0,40.665,0,42.247,0,182.7,6:05.330,13:26:05.330,0:24.892,0:40.665,0:42.247,,Brendan Iribe,,GTD,,inception racing,McLaren,GF,
70,3,4,1:46.827,0,,24.844,2,40.322,0,41.661,0,184.4,7:52.157,13:27:52.157,0:24.844,0:40.322,0:41.661,,Brendan Iribe,,GTD,,inception racing,McLaren,GF,
70,3,5,1:46.821,2,,24.892,0,40.433,0,41.496,2,184.4,9:38.978,13:29:38.978,0:24.892,0:40.433,0:41.496,,Brendan Iribe,,GTD,,inception racing,McLaren,GF,
70,3,6,1:46.898,0,,24.904,0,40.201,2,41.793,0,184.3,11:25.876,13:31:25.876,0:24.904,0:40.201,0:41.793,,Brendan Iribe,,GTD,,inception racing,McLaren,GF,
70,3,7,3:56.146,0,B,24.900,0,40.553,0,2:50.693,0,83.4,15:22.022,13:35:22.022,0:24.900,0:40.553,2:50.693,,Brendan Iribe,,GTD,,inception racing,McLaren,GF,
74,1,1,27:26.666,0,,25:52.946,0,44.105,0,49.615,0,12.0,27:26.666,13:47:26.666,25:52.946,0:44.105,0:49.615,,Gar Robinson,0:25:26.400,LMP3,,Riley Motorsports,Ligier,GF,
74,1,2,1:43.036,0,,24.408,0,38.580,0,40.048,0,191.2,29:09.702,13:49:09.702,0:24.408,0:38.580,0:40.048,,Gar Robinson,,LMP3,,Riley Motorsports,Ligier,GF,
74,1,3,1:41.997,0,,23.938,0,38.358,0,39.701,0,193.1,30:51.699,13:50:51.699,0:23.938,0:38.358,0:39.701,,Gar Robinson,,LMP3,,Riley Motorsports,Ligier,GF,
74,1,4,1:41.481,2,,23.895,2,38.097,2,39.489,2,194.1,32:33.180,13:52:33.180,0:23.895,0:38.097,0:39.489,,Gar Robinson,,LMP3,,Riley Motorsports,Ligier,GF,
74,1,5,2:43.799,0,B,26.536,0,41.232,0,1:36.031,0,120.3,35:16.979,13:55:16.979,0:26.536,0:41.232,1:36.031,,Gar Robinson,,LMP3,,Riley Motorsports,Ligier,GF,
74,1,6,5:01.782,0,B,40.768,0,47.010,0,3:34.004,0,65.3,40:18.761,14:00:18.761,0:40.768,0:47.010,3:34.004,,Gar Robinson,0:01:11.901,LMP3,,Riley Motorsports,Ligier,RF,
79,2,1,2:35.045,0,,1:03.478,0,46.515,0,45.052,0,127.0,2:35.045,13:22:35.045,1:03.478,0:46.515,0:45.052,,Cooper MacNeil,0:00:37.692,GTDPRO,,WeatherTech Racing,Mercedes-AMG,GF,
79,2,2,1:52.672,0,,25.741,0,43.616,0,43.315,0,174.8,4:27.717,13:24:27.717,0:25.741,0:43.616,0:43.315,,Cooper MacNeil,,GTDPRO,,WeatherTech Racing,Mercedes-AMG,GF,
79,2,3,1:47.744,0,,25.043,0,40.741,0,41.960,0,182.8,6:15.461,13:26:15.461,0:25.043,0:40.741,0:41.960,,Cooper MacNeil,,GTDPRO,,WeatherTech Racing,Mercedes-AMG,GF,
79,2,4,1:47.519,0,,24.911,2,40.730,0,41.878,0,183.2,8:02.980,13:28:02.980,0:24.911,0:40.730,0:41.878,,Cooper MacNeil,,GTDPRO,,WeatherTech Racing,Mercedes-AMG,GF,
79,2,5,1:47.158,0,,24.941,0,40.489,0,41.728,0,183.8,9:50.138,13:29:50.138,0:24.941,0:40.489,0:41.728,,Cooper MacNeil,,GTDPRO,,WeatherTech Racing,Mercedes-AMG,GF,
79,2,6,1:46.699,2,,24.985,0,40.259,2,41.455,2,184.6,11:36.837,13:31:36.837,0:24.985,0:40.259,0:41.455,,Cooper MacNeil,,GTDPRO,,WeatherTech Racing,Mercedes-AMG,GF,
79,2,7,2:09.435,0,B,26.623,0,43.970,0,58.842,0,152.2,13:46.272,13:33:46.272,0:26.623,0:43.970,0:58.842,,Cooper MacNeil,,GTDPRO,,WeatherTech Racing,Mercedes-AMG,GF,
8,1,1,52:10.160,0,,50:43.579,0,44.571,0,42.010,0,6.3,52:10.160,14:12:10.160,50:43.579,0:44.571,0:42.010,,John Farano,0:50:17.550,LMP2,,Tower Motorsport,ORECA,GF,
8,1,2,1:42.817,0,,23.310,0,39.255,0,40.252,0,191.6,53:52.977,14:13:52.977,0:23.310,0:39.255,0:40.252,,John Farano,,LMP2,,Tower Motorsport,ORECA,GF,
8,1,3,1:37.033,0,,22.623,0,36.849,0,37.561,0,203.0,55:30.010,14:15:30.010,0:22.623,0:36.849,0:37.561,,John Farano,,LMP2,,Tower Motorsport,ORECA,GF,
8,1,4,1:36.062,0,,22.416,0,36.000,2,37.646,0,205.1,57:06.072,14:17:06.072,0:22.416,0:36.000,0:37.646,,John Farano,,LMP2,,Tower Motorsport,ORECA,GF,
8,1,5,1:35.891,0,,22.224,2,36.365,0,37.302,2,205.4,58:41.963,14:18:41.963,0:22.224,0:36.365,0:37.302,,John Farano,,LMP2,,Tower Motorsport,ORECA,GF,
8,1,6,1:37.757,0,,22.363,0,37.434,0,37.960,0,201.5,1:00:19.720,14:20:19.720,0:22.363,0:37.434,0:37.960,,John Farano,,LMP2,,Tower Motorsport,ORECA,GF,
8,1,7,1:35.838,2,,22.302,0,36.198,0,37.338,0,205.5,1:01:55.558,14:21:55.558,0:22.302,0:36.198,0:37.338,,John Farano,,LMP2,,Tower Motorsport,ORECA,GF,
8,1,8,1:38.091,0,,22.950,0,37.762,0,37.379,0,200.8,1:03:33.649,14:23:33.649,0:22.950,0:37.762,0:37.379,,John Farano,,LMP2,,Tower Motorsport,ORECA,GF,
8,1,9,2:06.789,0,B,22.296,0,37.037,0,1:07.456,0,155.4,1:05:40.438,14:25:40.438,0:22.296,0:37.037,1:07.456,,John Farano,,LMP2,,Tower Motorsport,ORECA,FF,
81,1,1,52:09.863,0,,50:43.222,0,44.458,0,42.183,0,6.3,52:09.863,14:12:09.863,50:43.222,0:44.458,0:42.183,,Henrik Hedman,0:50:15.724,LMP2,,DragonSpeed USA,ORECA,GF,
81,1,2,1:38.598,0,,23.162,0,37.228,0,38.208,0,199.8,53:48.461,14:13:48.461,0:23.162,0:37.228,0:38.208,,Henrik Hedman,,LMP2,,DragonSpeed USA,ORECA,GF,
81,1,3,1:37.414,0,,22.381,0,37.001,0,38.032,0,202.2,55:25.875,14:15:25.875,0:22.381,0:37.001,0:38.032,,Henrik Hedman,,LMP2,,DragonSpeed USA,ORECA,GF,
81,1,4,1:36.755,0,,22.519,0,36.652,0,37.584,0,203.6,57:02.630,14:17:02.630,0:22.519,0:36.652,0:37.584,,Henrik Hedman,,LMP2,,DragonSpeed USA,ORECA,GF,
81,1,5,1:36.578,0,,22.453,0,36.552,0,37.573,0,204.0,58:39.208,14:18:39.208,0:22.453,0:36.552,0:37.573,,Henrik Hedman,,LMP2,,DragonSpeed USA,ORECA,GF,
81,1,6,1:37.972,0,,22.364,0,36.906,0,38.702,0,201.1,1:00:17.180,14:20:17.180,0:22.364,0:36.906,0:38.702,,Henrik Hedman,,LMP2,,DragonSpeed USA,ORECA,GF,
81,1,7,1:36.356,0,,22.366,0,36.505,0,37.485,0,204.4,1:01:53.536,14:21:53.536,0:22.366,0:36.505,0:37.485,,Henrik Hedman,,LMP2,,DragonSpeed USA,ORECA,GF,
81,1,8,1:36.120,2,,22.329,2,36.343,2,37.448,2,204.9,1:03:29.656,14:23:29.656,0:22.329,0:36.343,0:37.448,,Henrik Hedman,,LMP2,,DragonSpeed USA,ORECA,GF,
81,1,9,2:13.611,0,B,23.325,0,40.890,0,1:09.396,0,147.4,1:05:43.267,14:25:43.267,0:23.325,0:40.890,1:09.396,,Henrik Hedman,,LMP2,,DragonSpeed USA,ORECA,FF,
9,2,1,5:39.854,0,,4:04.135,0,50.128,0,45.591,0,58.0,5:39.854,13:25:39.854,4:04.135,0:50.128,0:45.591,,Mathieu Jaminet,0:03:37.445,GTDPRO,,Pfaff Motorsports,Porsche,GF,
9,2,2,1:45.937,0,,24.737,0,39.996,0,41.204,0,185.9,7:25.791,13:27:25.791,0:24.737,0:39.996,0:41.204,,Mathieu Jaminet,,GTDPRO,,Pfaff Motorsports,Porsche,GF,
9,2,3,1:45.548,2,,24.640,2,39.891,2,41.017,2,186.6,9:11.339,13:29:11.339,0:24.640,0:39.891,0:41.017,,Mathieu Jaminet,,GTDPRO,,Pfaff Motorsports,Porsche,GF,
9,2,4,2:01.184,0,B,24.794,0,39.996,0,56.394,0,162.5,11:12.523,13:31:12.523,0:24.794,0:39.996,0:56.394,,Mathieu Jaminet,,GTDPRO,,Pfaff Motorsports,Porsche,GF,
96,2,1,3:06.335,0,,1:25.955,0,51.190,0,49.190,0,105.7,3:06.335,13:23:06.335,1:25.955,0:51.190,0:49.190,,Robby Foley,0:01:00.722,GTD,,Turner Motorsport,BMW,GF,
96,2,2,1:52.684,0,,24.771,0,41.411,0,46.502,0,174.8,4:59.019,13:24:59.019,0:24.771,0:41.411,0:46.502,,Robby Foley,,GTD,,Turner Motorsport,BMW,GF,
96,2,3,1:45.426,2,,24.552,2,39.745,0,41.129,2,186.8,6:44.445,13:26:44.445,0:24.552,0:39.745,0:41.129,,Robby Foley,,GTD,,Turner Motorsport,BMW,GF,
96,2,4,1:45.712,0,,24.578,0,39.715,2,41.419,0,186.3,8:30.157,13:28:30.157,0:24.578,0:39.715,0:41.419,,Robby Foley,,GTD,,Turner Motorsport,BMW,GF,
96,2,5,1:45.753,0,,24.596,0,39.813,0,41.344,0,186.3,10:15.910,13:30:15.910,0:24.596,0:39.813,0:41.344,,Robby Foley,,GTD,,Turner Motorsport,BMW,GF,
96,2,6,1:47.113,0,,24.621,0,40.647,0,41.845,0,183.9,12:03.023,13:32:03.023,0:24.621,0:40.647,0:41.845,,Robby Foley,,GTD,,Turner Motorsport,BMW,GF,
96,2,7,2:03.862,0,B,24.693,0,39.740,0,59.429,0,159.0,14:06.885,13:34:06.885,0:24.693,0:39.740,0:59.429,,Robby Foley,,GTD,,Turner Motorsport,BMW,GF,
